% BatcherQueue	CReqBatcher	Replica-0-Forward	Replica-1-Forward	Replica-2-Forward	ReplicaIOSnd-0	ReplicaIOSnd-2	ReqManExec	pendingCReqs	pendingProposals	alpha
27542	0	0	5	7	5	0	0	1	7	0	0
27751	0	0	11	9	2	0	0	0	9	0	0
27951	0	0	12	2	5	0	0	0	1	0	0
28151	0	0	3	2	2	0	0	0	3	0	0
28351	0	0	9	1	4	0	0	1	3	0	0
28551	0	0	4	0	0	0	0	0	0	0	0
28751	0	0	2	0	5	0	0	0	0	0	0
28952	0	0	0	0	3	0	0	0	0	0	0
29152	0	0	0	0	8	0	0	0	0	0	0
29352	0	0	0	0	9	0	0	0	0	0	0
29555	0	0	0	0	4	0	0	0	0	0	0
29755	0	0	0	0	3	0	0	0	0	0	0
29955	0	0	0	0	2	0	0	0	0	0	0
30162	0	0	0	0	6	0	1	1	0	0	0
30362	0	0	0	0	1	0	0	0	0	0	0
30563	0	0	0	0	5	0	0	1	0	0	0
30764	0	0	0	0	1	0	0	0	0	0	0
30965	0	0	0	0	5	0	0	1	0	0	0
31165	0	0	0	0	6	0	0	1	0	0	0
31365	0	0	0	0	1	0	0	0	0	0	0
31565	0	0	0	0	0	0	0	0	0	0	0
31765	0	0	0	0	0	0	0	0	0	0	0
31966	0	0	0	0	0	0	0	0	0	0	0
32167	0	0	0	0	0	0	0	0	0	0	0
32367	0	0	0	0	0	0	0	0	0	0	0
32567	0	0	0	0	0	0	0	0	0	0	0
32767	0	0	0	0	0	0	0	0	0	0	0
32967	0	0	0	0	0	0	0	0	0	0	0
33167	0	0	0	0	0	0	0	0	0	0	0
33367	0	0	0	0	0	0	0	0	0	0	0
33568	0	0	0	0	0	0	0	0	0	0	0
33768	0	0	0	0	0	0	0	0	0	0	0
33968	0	0	0	0	0	0	0	0	0	0	0
34168	0	0	0	0	0	0	0	0	0	0	0
34369	0	0	0	0	0	0	0	0	0	0	0
34576	0	0	0	0	0	0	0	0	0	0	0
34776	0	0	0	0	0	0	0	0	0	0	0
34976	0	0	0	0	0	0	0	0	0	0	0
35176	0	0	0	0	0	0	0	0	0	0	0
35377	0	0	0	0	0	0	0	0	0	0	0
35577	0	0	0	0	0	0	0	0	0	0	0
35777	0	0	0	0	0	0	0	0	0	0	0
35977	0	0	0	0	0	0	0	0	0	0	0
36177	0	0	0	0	0	0	0	0	0	0	0
36377	0	0	0	0	0	0	0	0	0	0	0
36577	0	0	0	0	0	0	0	0	0	0	0
36778	0	0	0	0	0	0	0	0	0	0	0
36978	0	0	0	0	0	0	0	0	0	0	0
37178	0	0	0	0	0	0	0	0	0	0	0
37378	0	0	0	0	0	0	0	0	0	0	0
37578	0	0	0	0	0	0	0	0	0	0	0
37778	0	0	0	0	0	0	0	0	0	0	0
37979	0	0	0	0	0	0	0	0	0	0	0
38179	0	0	0	0	0	0	0	0	0	0	0
